,typecode,generated,CAS,altitude
10,A320,flown,181.02508112729436,3969.4124999999985
11,A320,flown,183.57126391207765,4020.418958333332
12,A320,flown,186.25552971578426,4029.5743749999997
13,A320,flown,188.87992036218805,4070.3531249999965
14,A320,flown,191.51613981600923,4110.656874999999
15,A320,flown,194.2206711498285,4151.164999999997
16,A320,flown,196.91936023526955,4192.447916666668
17,A320,flown,199.69207786718187,4234.8710416666645
18,A320,flown,202.50361772597026,4279.333333333335
19,A320,flown,205.24227844349554,4325.2004166666675
20,A320,flown,207.96705584073248,4369.268541666669
21,A320,flown,210.65297261408665,4417.109940476193
22,A320,flown,213.30706615701195,4466.949255952381
23,A320,flown,215.8050873447352,4521.186755952383
24,A320,flown,218.16412055457414,4575.552083333332
25,A320,flown,220.4760521747014,4632.440535714284
26,A320,flown,222.7787898639415,4696.184464285715
27,A320,flown,224.92148829732275,4759.665059523809
28,A320,flown,226.92369476211965,4824.962202380957
29,A320,flown,228.8162255438025,4895.181279761904
30,A320,flown,230.57593077663057,4967.803273809524
31,A320,flown,232.13522824147788,5041.29767857143
32,A320,flown,233.60311128676895,5118.566458333335
33,A320,flown,234.99888978394333,5198.698958333335
34,A320,flown,236.25178562578677,5280.955416666664
35,A320,flown,237.34742526762972,5366.646041666669
36,A320,flown,238.31509676454382,5452.767708333333
37,A320,flown,239.1343949196562,5544.27145833333
38,A320,flown,239.8323043947834,5637.632083333346
39,A320,flown,240.45415098709668,5732.044583333331
40,A320,flown,240.93840336085333,5827.984791666664
41,A320,flown,241.33549516867282,5927.885714285714
42,A320,flown,241.71263801980695,6030.956994047622
43,A320,flown,242.02082133935394,6131.656279761906
44,A320,flown,242.3256357478532,6230.525803571425
45,A320,flown,242.60732969628063,6333.640714285713
46,A320,flown,242.87210981446594,6437.91041666666
47,A320,flown,243.12556909992767,6538.33604166667
48,A320,flown,243.38461929223214,6642.432083333338
49,A320,flown,243.63529206782184,6747.275833333333
50,A320,flown,243.87313004852535,6847.277500000002
51,A320,flown,244.1127384195913,6949.7722916666635
52,A320,flown,244.4152135979529,7052.0895833333325
53,A320,flown,244.70550771881707,7150.323750000007
54,A320,flown,244.99554912857852,7249.670416666663
55,A320,flown,245.3485579791526,7350.053898809523
56,A320,flown,245.62463558876854,7447.716755952373
57,A320,flown,245.9158297946109,7545.434836309528
58,A320,flown,246.232007560162,7645.9498660714235
59,A320,flown,246.50661218273729,7742.61556547619
60,A320,flown,246.76959088448945,7839.323735119044
61,A320,flown,247.07144329463915,7935.455238095244
62,A320,flown,247.37807128330434,8030.039583333334
63,A320,flown,247.68290249791167,8126.684791666674
64,A320,flown,248.01233874454994,8220.175416666663
65,A320,flown,248.2847215623219,8312.296666666669
66,A320,flown,248.591896478977,8408.562529761897
67,A320,flown,248.9292358826353,8499.59223755411
68,A320,flown,249.29340820156375,8590.610784632034
69,A320,flown,249.67092130085322,8684.070259740261
70,A320,flown,250.06899146432312,8771.28568181818
71,A320,flown,250.45068760947365,8858.220568181821
72,A320,flown,250.86907870313036,8947.86645833333
73,A320,flown,251.3021164365529,9034.259791666667
74,A320,flown,251.73493100019618,9120.099999999995
75,A320,flown,252.18561415049905,9205.906249999998
76,A320,flown,252.65357065273713,9289.1300595238
77,A320,flown,253.10260402658983,9371.946577380952
78,A320,flown,253.59531906719093,9456.93505952382
79,A320,flown,254.0480414477575,9539.296458333343
80,A320,flown,254.52472485928888,9619.482708333338
81,A320,flown,255.0665913956201,9699.645208333339
82,A320,flown,255.63866430521216,9777.620000000008
83,A320,flown,256.25928199814496,9853.25083333333
84,A320,flown,256.9368458754367,9928.571874999998
85,A320,flown,257.6838168792601,10002.103591269855
86,A320,flown,258.45204410854376,10071.681557539687
87,A320,flown,259.24263924961065,10140.667976190482
88,A320,flown,260.1179291633661,10208.37738095238
89,A320,flown,261.05462488680365,10275.832023809522
90,A320,flown,262.039240025173,10341.69944444445
91,A320,flown,263.050113524557,10402.36486111111
92,A320,flown,264.1082220865859,10464.324593253954
93,A320,flown,265.1493585563014,10533.248283730161
94,A320,flown,266.24691565663005,10594.494990079364
95,A320,flown,267.38087535580104,10657.307529761896
96,A320,flown,268.61814511882744,10694.264910714282
97,A320,flown,269.80878421990525,10750.209791666659
98,A320,flown,270.99381386240407,10806.13467261904
99,A320,flown,272.16198099259043,10859.904761904758
100,A320,flown,273.32080418531365,10914.557380952381
101,A320,flown,274.4538962021985,10969.365833333335
102,A320,flown,275.58860167103046,11023.428214285716
103,A320,flown,276.6763484308915,11077.821845238102
104,A320,flown,277.73601265146715,11133.040992063488
105,A320,flown,278.82277202762566,11188.757837301575
106,A320,flown,279.8368756761069,11245.487896825383
107,A320,flown,280.8121070183359,11303.76500992063
108,A320,flown,281.73283146318465,11360.283581349215
109,A320,flown,282.666721404033,11417.05113095239
110,A320,flown,283.56424817151367,11479.137499999997
111,A320,flown,284.33974833105543,11539.512708333315
112,A320,flown,285.0722276846715,11601.60312500001
113,A320,flown,285.8064840219535,11665.449791666664
114,A320,flown,286.46461890874446,11727.74375000001
115,A320,flown,287.12815364525954,11793.019791666671
116,A320,flown,287.7262245293726,11859.045476190466
117,A320,flown,288.26050080863854,11922.196071428583
118,A320,flown,288.7954946564407,11992.625833333324
119,A320,flown,289.26501915045327,12062.852083333326
120,A320,flown,289.68012320396895,12129.052500000009
121,A320,flown,290.0605229994453,12201.222083333332
122,A320,flown,290.37598823593027,12279.205208333335
123,A320,flown,290.660777827647,12355.447291666673
124,A320,flown,290.9793205029478,12421.504513888898
125,A320,flown,291.2394859384673,12492.131230158731
126,A320,flown,291.48091976796485,12563.292876984135
127,A320,flown,291.6968074431384,12637.27168650793
128,A320,flown,291.8613686449432,12713.393204365084
129,A320,flown,291.97053048091345,12792.675803571414
130,A320,flown,292.13694246877026,12860.957708333352
131,A320,flown,292.2435314730288,12940.102499999992
132,A320,flown,292.3001322870059,13018.468958333326
133,A320,flown,292.3895123110036,13096.800662878799
134,A320,flown,292.5176709829105,13167.90111742425
135,A320,flown,292.5830897410562,13251.942803030302
136,A320,flown,292.64903917967496,13332.427462121215
137,A320,flown,292.80361633997154,13392.926496212125
138,A320,flown,292.8805778185704,13470.494223484835
139,A320,flown,292.9447739501388,13546.926174242439
140,A320,flown,293.03889016071867,13622.351502976178
141,A320,flown,293.1096806847884,13698.240119047627
142,A320,flown,293.17688791015485,13772.777172619042
143,A320,flown,293.24824299707257,13848.556458333342
144,A320,flown,293.29610200952106,13931.48854166667
145,A320,flown,293.3480625905797,14011.165694444433
146,A320,flown,293.44264113101804,14079.97798611112
147,A320,flown,293.5352906192633,14150.140763888892
148,A320,flown,293.57835712037985,14225.188784722222
149,A320,flown,293.583140438201,14314.221319444458
150,A320,flown,293.66874383596434,14382.940069444441
151,A320,flown,293.75957212648814,14446.209283459584
152,A320,flown,293.8038192116114,14522.283428030294
153,A320,flown,293.8138904410072,14599.808314393946
154,A320,flown,293.8421093266484,14673.225965909098
155,A320,flown,293.8956318431574,14746.305492424246
156,A320,flown,293.9241681917898,14820.831875
157,A320,flown,293.977165768977,14893.06937500001
158,A320,flown,294.000929426207,14970.34937500002
159,A320,flown,294.04519357027937,15043.958749999994
160,A320,flown,294.09446658696874,15117.328333333335
161,A320,flown,294.14386639922515,15190.834791666672
162,A320,flown,294.19440598923967,15265.460148809525
163,A320,flown,294.23696638257223,15338.137797619052
164,A320,flown,294.26005220435326,15407.852946428571
165,A320,flown,294.30661134815097,15478.544156746033
166,A320,flown,294.3558841958193,15551.820902777776
167,A320,flown,294.39649295623923,15625.43715277779
168,A320,flown,294.45467266263273,15697.606269841282
169,A320,flown,294.4980064405889,15770.900952380956
170,A320,flown,294.5205069147934,15840.219017857129
171,A320,flown,294.5639509218755,15913.17663194445
172,A320,flown,294.606879033894,15985.903472222219
173,A320,flown,294.63865836803143,16054.839930555547
174,A320,flown,294.6546259440356,16127.07150793651
175,A320,flown,294.69756884612246,16196.432013888903
176,A320,flown,294.7214657441944,16267.093462301591
177,A320,flown,294.7535136980586,16338.216144480526
178,A320,flown,294.7808883081715,16409.201515151522
179,A320,flown,294.82194016394004,16480.66372294372
180,A320,flown,294.7834819137889,16564.58517316019
181,A320,flown,294.7452211757972,16648.97695075758
182,A320,flown,294.9035906246597,16691.36708333333
183,A320,flown,294.93805952529675,16760.298541666678
184,A320,flown,294.98097929928116,16828.582916666663
185,A320,flown,295.0251721292109,16896.53208333332
186,A320,flown,295.05842710983694,16964.347916666666
187,A320,flown,295.1097664927574,17032.612083333337
188,A320,flown,295.1602512365045,17102.325208333343
189,A320,flown,295.21572314891,17167.91166666666
190,A320,flown,295.2777623434908,17236.34125000001
191,A320,flown,295.32951820889764,17303.217500000002
192,A320,flown,295.37221895665,17369.629374999982
193,A320,flown,295.42347778904946,17436.690208333326
194,A320,flown,295.45139865480274,17502.742916666662
195,A320,flown,295.485085180688,17572.080694444438
196,A320,flown,295.50916581009557,17639.973402777792
197,A320,flown,295.5327522216428,17704.47256944444
198,A320,flown,295.5499570437421,17771.580069444466
199,A320,flown,295.5461065072212,17838.933918650782
200,A320,flown,295.559841964876,17903.81860119046
201,A320,flown,295.5671182520982,17969.434404761898
202,A320,flown,295.581379341929,18036.882083333323
203,A320,flown,295.6049245484183,18100.90666666665
204,A320,flown,295.636303078286,18164.693333333333
205,A320,flown,295.70501919720385,18220.98104166668
206,A320,flown,295.71987329217546,18289.829771241846
207,A320,flown,295.7289051918824,18358.853778594796
208,A320,flown,295.7253992103913,18429.519918300663
209,A320,flown,295.74628787277726,18495.71043300651
210,A320,flown,295.75654786223134,18561.78870477358
211,A320,flown,295.79075625693025,18625.792125350144
212,A320,flown,295.8273707272638,18688.65231267506
213,A320,flown,295.84706223682247,18753.413541666658
214,A320,flown,295.87609946731106,18818.594097222212
215,A320,flown,295.90141988855447,18883.44194444444
216,A320,flown,295.92307791014645,18947.653333333335
217,A320,flown,295.9445636766033,19012.466994047638
218,A320,flown,295.9811144906143,19077.34517857143
219,A320,flown,295.9965357716478,19143.270014880967
220,A320,flown,296.0374676756315,19203.792142857124
221,A320,flown,296.061332293657,19265.22983630953
222,A320,flown,296.07798317547986,19329.45427083334
223,A320,flown,296.1049947605748,19391.879553571413
224,A320,flown,296.13588939270045,19451.927083333332
225,A320,flown,296.1425891847243,19512.949419642853
226,A320,flown,296.130121115601,19583.61383928573
227,A320,flown,296.15580747207594,19644.05773809521
228,A320,flown,296.1456700187537,19706.415982142847
229,A320,flown,296.04571713283457,19792.95679563493
230,A320,flown,296.1168398947005,19839.730709325377
231,A320,flown,296.1225787144867,19898.313878968263
232,A320,flown,296.12554369218844,19956.308323412693
438,A320,flown,273.5934899189087,19431.25
439,A320,flown,273.4536416354366,19485.625
440,A320,flown,273.31368760798546,19540.0
441,A320,flown,273.2543899254724,19568.333333333336
442,A320,flown,273.19504278793613,19596.666666666664
443,A320,flown,273.1356462631054,19625.0
444,A320,flown,273.02494357187214,19672.5
445,A320,flown,272.91413072936535,19720.0
446,A320,flown,272.9504237478584,19755.0
447,A320,flown,272.9864474857427,19790.0
448,A320,flown,273.0222023232849,19825.0
449,A320,flown,273.2303412873602,19867.5
450,A320,flown,273.4377794602746,19910.0
451,A320,flown,273.49872486076356,19947.5
452,A320,flown,273.5593220624031,19985.0
483,A320,flown,282.7759426573142,16550.0
484,A320,flown,282.7759426573142,16550.0
485,A320,flown,282.7759426573142,16550.0
486,A320,flown,282.7759426573142,16550.0
487,A320,flown,282.7759426573142,16550.0
488,A320,flown,282.7759426573142,16550.0
489,A320,flown,282.7759426573142,16550.0
490,A320,flown,282.7759426573142,16550.0
491,A320,flown,308.3762720072315,18250.0
492,A320,flown,332.987113178859,19950.0
0,A321,flown,160.08079607774204,3397.473928571428
1,A321,flown,161.87628213296486,3464.249166666663
2,A321,flown,163.1745233923803,3510.2491071428585
3,A321,flown,164.63777753969538,3563.587797619047
4,A321,flown,166.23994318762684,3616.617083333335
5,A321,flown,167.755384544428,3663.1924999999987
6,A321,flown,169.43799670030066,3713.2439583333353
7,A321,flown,171.20651041567632,3761.890520833334
8,A321,flown,172.95261796141833,3808.2220833333345
9,A321,flown,174.80428234232897,3854.7904166666644
10,A321,flown,176.85459469938596,3902.8847916666637
11,A321,flown,178.84959766777746,3948.0522916666655
12,A321,flown,180.93123333811988,3994.0268750000023
13,A321,flown,183.02523916738141,4039.5118750000024
14,A321,flown,185.13407541524313,4084.2302083333298
15,A321,flown,187.33008686086617,4130.9179166666645
16,A321,flown,189.51201927369524,4176.6923611111115
17,A321,flown,191.6558301187288,4221.663680555556
18,A321,flown,193.8009857498211,4266.972767857143
19,A321,flown,195.9454818265146,4313.715674603172
20,A321,flown,198.08380849496433,4361.201289682539
21,A321,flown,200.20312411157752,4409.527901785716
22,A321,flown,202.3026619488477,4457.868750000003
23,A321,flown,204.43458303361072,4507.541874999999
24,A321,flown,206.5977626830762,4559.385000000004
25,A321,flown,208.6521110543581,4611.372708333334
26,A321,flown,210.71518710116501,4663.141249999997
27,A321,flown,212.71166300413958,4717.02291666667
28,A321,flown,214.6816476310553,4771.333730158731
29,A321,flown,216.680504074694,4828.051349206351
30,A321,flown,218.5646690252923,4894.352867063495
31,A321,flown,220.3288897144717,4960.016884920641
32,A321,flown,222.09731850545037,5025.566319444443
33,A321,flown,223.8686071420667,5073.614374999998
34,A321,flown,225.4707639146466,5138.304791666672
35,A321,flown,226.98206851042087,5206.1044642857105
36,A321,flown,228.47767672754696,5277.081651785709
37,A321,flown,229.82104441987147,5347.4451488095265
38,A321,flown,231.07758880889432,5419.552142857139
39,A321,flown,232.29170595255053,5495.40958333333
40,A321,flown,233.36215813469764,5569.8216666666685
41,A321,flown,234.3887127900468,5646.987053571424
42,A321,flown,235.42342405123844,5730.799494047624
43,A321,flown,236.332572166281,5812.53162202381
44,A321,flown,237.15889967847008,5893.179761904757
45,A321,flown,237.930819620925,5977.771696428573
46,A321,flown,238.6769100160259,6062.900714285714
47,A321,flown,239.3379952861081,6150.700386904759
48,A321,flown,239.94924938261906,6237.585575396824
49,A321,flown,240.5096664920363,6322.424543650794
50,A321,flown,241.0195493769525,6409.345952380954
51,A321,flown,241.54723664063079,6497.437529761904
52,A321,flown,242.03012287505229,6585.557827380943
53,A321,flown,242.48126918097984,6674.243184523805
54,A321,flown,242.93863162968645,6761.676458333332
55,A321,flown,243.40924892691223,6851.619672619048
56,A321,flown,243.85443884199185,6937.530803571428
57,A321,flown,244.2432859474973,7023.341914682535
58,A321,flown,244.62308547824378,7109.608888888893
59,A321,flown,245.0182809947609,7198.340446428573
60,A321,flown,245.36268783017064,7287.606934523808
61,A321,flown,245.69451279737075,7373.497470238097
62,A321,flown,245.99494595641667,7459.43845238095
63,A321,flown,246.3367903306509,7548.052172619055
64,A321,flown,246.6399079643098,7637.0675892857125
65,A321,flown,246.94414005466106,7723.055208333332
66,A321,flown,247.18561167087768,7815.513938492064
67,A321,flown,247.47535777048495,7899.819047619049
68,A321,flown,247.75415385899356,7983.977341269841
69,A321,flown,248.06507267779932,8064.353898809522
70,A321,flown,248.36383261375337,8149.289404761898
71,A321,flown,248.68051579304728,8233.024910714286
72,A321,flown,248.9686812925865,8315.823958333334
73,A321,flown,249.25287494057986,8399.301875000006
74,A321,flown,249.55341970875256,8483.042886904768
75,A321,flown,249.883445352791,8564.22203373015
76,A321,flown,250.18044942428938,8646.421180555551
77,A321,flown,250.5008193327889,8727.191041666669
78,A321,flown,250.8514339322854,8808.359583333338
79,A321,flown,251.2256656684888,8886.166666666662
80,A321,flown,251.63005297226954,8963.708333333341
81,A321,flown,252.0475673489756,9044.72955357143
82,A321,flown,252.46370155017132,9120.243482142861
83,A321,flown,252.8795242906589,9194.59136904761
84,A321,flown,253.34020092723733,9270.956547619042
85,A321,flown,253.8334405078227,9345.488839285712
86,A321,flown,254.34065315271886,9416.6505952381
87,A321,flown,254.85152631647634,9489.028801406932
88,A321,flown,255.41742361889965,9562.66331168831
89,A321,flown,255.96945895109837,9631.556958874447
90,A321,flown,256.52429920892115,9701.660265151508
91,A321,flown,257.1542469160611,9771.7625189394
92,A321,flown,257.7853387926203,9838.01073863636
93,A321,flown,258.4117954759203,9906.141845238091
94,A321,flown,259.0917701366389,9971.444880952382
95,A321,flown,259.80123539181085,10035.12282738096
96,A321,flown,260.55023922387755,10098.93452380952
97,A321,flown,261.3154211464731,10163.193005952387
98,A321,flown,262.06305314642697,10239.373988095233
99,A321,flown,262.82989828265846,10312.552827380958
100,A321,flown,263.67080724868583,10365.706249999997
101,A321,flown,264.5403179653139,10416.381359126983
102,A321,flown,265.4003004754712,10469.417281746026
103,A321,flown,266.2150833602274,10537.055287698406
104,A321,flown,267.0148343132644,10611.713730158734
105,A321,flown,267.9515155904672,10657.408432539674
106,A321,flown,268.8919197671463,10702.146259920635
107,A321,flown,269.78853572800614,10758.739295634914
108,A321,flown,270.6562503291853,10813.828988095234
109,A321,flown,271.48551174751736,10867.94118055555
110,A321,flown,272.3650671941457,10924.250119047632
111,A321,flown,273.3175993901197,10980.528005952372
112,A321,flown,274.18769126197714,11033.621755952394
113,A321,flown,275.07222408907876,11088.714136904755
114,A321,flown,276.0205374905452,11144.848958333334
115,A321,flown,276.90451551369256,11198.468898809515
116,A321,flown,277.76100019416526,11252.570089285711
117,A321,flown,278.62780869592007,11308.214583333343
118,A321,flown,279.45852742563716,11361.998184523814
119,A321,flown,280.2807761613343,11415.123988095238
120,A321,flown,281.1191398737443,11471.663363095242
121,A321,flown,281.8970396292827,11527.434017857164
122,A321,flown,282.67350493489613,11580.781008403348
123,A321,flown,283.43054020564625,11635.892135854347
124,A321,flown,284.2104300677185,11692.399399509797
125,A321,flown,284.9102460396214,11749.06227591037
126,A321,flown,285.52684201154204,11822.91513742997
127,A321,flown,286.2353505918021,11872.518583683473
128,A321,flown,286.88176563384184,11928.34470413165
129,A321,flown,287.52342843691656,11984.240006127457
130,A321,flown,288.10477636091537,12047.602470238093
131,A321,flown,288.62156117078683,12110.054632936508
132,A321,flown,289.16690905873776,12163.946805555559
133,A321,flown,289.6955363691091,12219.19097222222
134,A321,flown,290.16930014968483,12278.16410714285
135,A321,flown,290.6405437007446,12340.692261904771
136,A321,flown,291.1027120975778,12402.330966478698
137,A321,flown,291.5070487209539,12463.117770206767
138,A321,flown,291.882259252495,12524.955680848752
139,A321,flown,292.23097211085354,12589.861444717564
140,A321,flown,292.60123368910365,12653.046559547909
141,A321,flown,292.92409952706106,12718.300681270488
142,A321,flown,293.2246536758716,12784.682701344724
143,A321,flown,293.5173904085109,12850.060989613452
144,A321,flown,293.80757508108474,12916.41883615288
145,A321,flown,294.06636067681154,12983.774136904762
146,A321,flown,294.3172797648284,13050.516329365093
147,A321,flown,294.54440186057116,13120.08396825396
148,A321,flown,294.72138096394247,13191.292430555553
149,A321,flown,294.904953598906,13260.601468253974
150,A321,flown,295.1140199541362,13325.025386904765
151,A321,flown,295.30540047710775,13388.996726190473
152,A321,flown,295.4686588963561,13457.848422619058
153,A321,flown,295.6410603208862,13525.78300595238
154,A321,flown,295.78730654806026,13594.30985119046
155,A321,flown,295.9274990020509,13664.626636904763
156,A321,flown,296.036105815204,13737.70026785713
157,A321,flown,296.13441906730037,13811.356041666673
158,A321,flown,296.3489995818198,13868.867619047613
159,A321,flown,296.4743026017376,13940.039821428567
160,A321,flown,296.58732569973114,14007.680461309523
161,A321,flown,296.6794523589413,14076.638363095248
162,A321,flown,296.7776033943448,14147.841309523817
163,A321,flown,296.8708666991915,14217.559464285718
164,A321,flown,296.95277986593925,14286.748110119046
165,A321,flown,297.0341377619895,14356.276547619058
166,A321,flown,297.1179418367102,14425.027083333323
167,A321,flown,297.219027364265,14493.666636904776
168,A321,flown,297.3153149554775,14562.489761904757
169,A321,flown,297.4056650021716,14632.895753968267
170,A321,flown,297.52126278964147,14697.587033730162
171,A321,flown,297.644885976828,14766.712390873028
172,A321,flown,297.72899710473877,14834.883283730158
173,A321,flown,297.8249359641006,14902.914950396807
174,A321,flown,297.91359254534393,14972.770476190466
175,A321,flown,298.0022510550407,15040.20940476191
176,A321,flown,298.10731340627365,15108.202678571422
177,A321,flown,298.204050408925,15176.71806547619
178,A321,flown,298.29738850063757,15244.434642857133
179,A321,flown,298.34559853612706,15320.82839285715
180,A321,flown,298.45633277415345,15379.965357142848
181,A321,flown,298.52486646499347,15445.18566964286
182,A321,flown,298.6032300628397,15513.173244047608
183,A321,flown,298.69155870816155,15581.183392857145
184,A321,flown,298.77036351247534,15646.70162202381
185,A321,flown,298.82392882451325,15713.45752976189
186,A321,flown,298.8374678059362,15791.821220238091
187,A321,flown,298.87389396488715,15864.410714285705
188,A321,flown,298.8900710093553,15941.587872023812
189,A321,flown,298.97189392914424,16004.639315476192
190,A321,flown,299.1037640476923,16051.804494047617
191,A321,flown,299.14548662513306,16120.586699134203
192,A321,flown,299.1851375338296,16187.260711580093
193,A321,flown,299.2170277252004,16254.676360930747
194,A321,flown,299.24096785101506,16322.143225108215
195,A321,flown,299.26803056502104,16390.081458333338
196,A321,flown,299.310019905661,16456.677693452384
197,A321,flown,299.33018262588456,16522.17675595237
198,A321,flown,299.3423216538005,16590.507142857143
199,A321,flown,299.3759444644537,16657.75352723664
200,A321,flown,299.41044493042534,16723.3815065837
201,A321,flown,299.41330978400526,16790.095051406926
202,A321,flown,299.421021605338,16856.03319264069
203,A321,flown,299.4290323712314,16920.021236471854
204,A321,flown,299.4232455659845,16985.886085858583
205,A321,flown,299.4225714054604,17053.81892496393
206,A321,flown,299.4220646180864,17120.238268398265
207,A321,flown,299.4264093699455,17184.797621753252
208,A321,flown,299.40129784944156,17250.000495129865
209,A321,flown,299.3638831436362,17324.250946969685
210,A321,flown,299.3731564962943,17390.04005952381
211,A321,flown,299.3860523476642,17453.40803571431
212,A321,flown,299.4130242039252,17513.677073412702
213,A321,flown,299.4415481894355,17576.603510101017
214,A321,flown,299.45087020670104,17641.47000631313
215,A321,flown,299.466147146089,17705.291880411256
216,A321,flown,299.49232399050385,17767.865395021647
217,A321,flown,299.5021346196581,17831.850056818177
218,A321,flown,299.51747435859875,17898.23285579005
219,A321,flown,299.4641156442744,17979.421607142853
220,A321,flown,299.52359039608666,18033.60744047618
221,A321,flown,299.59900614558484,18088.414077380938
222,A321,flown,299.6183386377031,18151.255634920646
223,A321,flown,299.63547391813574,18213.263040674592
224,A321,flown,299.6293949726498,18276.811934523837
225,A321,flown,299.6515548481183,18339.778943452362
226,A321,flown,299.6432964216579,18408.37047619048
227,A321,flown,299.624568005572,18477.49035714286
228,A321,flown,299.64096723428713,18535.214374999992
229,A321,flown,299.65674034293784,18595.44568452382
230,A321,flown,299.68710100987886,18653.635119047638
231,A321,flown,299.70333577222885,18715.619001831492
232,A321,flown,299.7118615226337,18776.871604853477
233,A321,flown,299.7273521294322,18838.51856684981
234,A321,flown,299.6663569505872,18907.10978148479
235,A321,flown,299.6859822265105,18967.58172320675
236,A321,flown,299.711004782824,19028.307171640477
237,A321,flown,299.7325161334816,19089.939002647337
238,A321,flown,299.74318302975087,19151.558009474687
239,A321,flown,299.7542814594686,19212.12745483578
240,A321,flown,299.749449881135,19271.99077053243
241,A321,flown,299.7628038707906,19332.505769658565
242,A321,flown,299.78198106047466,19392.53479173615
243,A321,flown,299.79464126236604,19452.58277737443
244,A321,flown,299.8146665973895,19512.195984904323
245,A321,flown,299.81419882404026,19573.161745383957
246,A321,flown,299.81505988778974,19635.365247448586
247,A321,flown,299.79757869866063,19697.984019164578
248,A321,flown,299.7415653484387,19760.17264650538
249,A321,flown,299.7378079924641,19819.04589483013
250,A321,flown,299.7335248355346,19881.207344700324
251,A321,flown,299.7259386104118,19941.706164739648
0,A21N,flown,161.95719923844456,3395.0971771284267
1,A21N,flown,163.85122999816988,3484.7058757215
2,A21N,flown,165.28157117923584,3543.441389339829
3,A21N,flown,166.89301560645762,3605.727588383835
4,A21N,flown,168.66624734255367,3668.2417929292924
5,A21N,flown,170.59202633699093,3732.047427398989
6,A21N,flown,172.4734486899896,3793.574134199136
7,A21N,flown,174.336156352983,3852.358969155845
8,A21N,flown,176.41505257047956,3916.079601821791
9,A21N,flown,178.38286448957447,3975.854527417027
10,A21N,flown,180.43000373003014,4034.79099025974
11,A21N,flown,182.4850977501595,4094.9286390692623
12,A21N,flown,184.55391131365684,4154.563210227272
13,A21N,flown,186.6176846799749,4215.847932449496
14,A21N,flown,188.71686900736603,4276.760574494948
15,A21N,flown,190.80919526492164,4337.563394360267
16,A21N,flown,192.91576756648854,4399.540062079127
17,A21N,flown,195.01319224618754,4459.648042929292
18,A21N,flown,197.15348477088543,4520.325520833336
19,A21N,flown,199.22920853464544,4578.894018308074
20,A21N,flown,201.39802568529996,4640.11994949495
21,A21N,flown,203.49233593544457,4702.955334595961
22,A21N,flown,205.59228874629503,4765.108112373736
23,A21N,flown,207.60456370222295,4827.462121212121
24,A21N,flown,209.68160853331304,4889.571890782831
25,A21N,flown,211.73248261085837,4952.4293718434365
26,A21N,flown,213.8023570657079,5018.053977272727
27,A21N,flown,215.84419077112472,5086.247519841272
28,A21N,flown,217.76450293847776,5152.3762738997075
29,A21N,flown,219.61373930064647,5217.6313920454595
30,A21N,flown,221.54398225997946,5286.184275793648
31,A21N,flown,223.4015846386111,5356.562105429292
32,A21N,flown,225.1200087450005,5429.896735209236
33,A21N,flown,226.7750129382308,5500.764621663059
34,A21N,flown,228.3759524269209,5574.277879238818
35,A21N,flown,229.90078445045359,5652.291328463202
36,A21N,flown,231.23963759806063,5731.028251262628
37,A21N,flown,232.4904476374304,5811.576422709239
38,A21N,flown,233.58215796373614,5894.0475063131325
39,A21N,flown,234.58953897072365,5978.0464804292915
40,A21N,flown,235.46140524746062,6066.834133748201
41,A21N,flown,236.28915925484992,6155.690047799421
42,A21N,flown,237.00471408851456,6246.518195346319
43,A21N,flown,237.60214906840866,6339.1746708153005
44,A21N,flown,238.1978318914168,6433.992266414141
45,A21N,flown,238.6996532939178,6532.061688311687
46,A21N,flown,239.10268940347197,6629.6364876443
47,A21N,flown,239.4840919384757,6726.784812409813
48,A21N,flown,239.83335334077614,6822.843276515149
49,A21N,flown,240.18092414035152,6919.978467712839
50,A21N,flown,240.45364543916594,7027.040212391777
51,A21N,flown,240.71851200812938,7136.4154942279965
52,A21N,flown,240.95697792597792,7257.080007665943
53,A21N,flown,241.29171661677285,7333.226151019119
54,A21N,flown,241.63545752668057,7406.606071879509
55,A21N,flown,241.91668190756653,7498.360164141419
56,A21N,flown,242.21151890372954,7591.314878697688
57,A21N,flown,242.54434692885053,7682.225294237017
58,A21N,flown,242.84692413931793,7774.709708694082
59,A21N,flown,243.2220740796047,7864.970970869411
60,A21N,flown,243.5878657982452,7956.999007936511
61,A21N,flown,243.96385535070823,8044.040009469697
62,A21N,flown,244.38332824960477,8128.713586760463
63,A21N,flown,244.77935799244605,8215.491747835498
64,A21N,flown,245.22544256798096,8298.989335317467
65,A21N,flown,245.69371002659858,8382.821772411617
66,A21N,flown,246.118749773824,8467.344452028405
67,A21N,flown,246.5863581461131,8547.098885568344
68,A21N,flown,247.05975250156658,8623.074817780074
69,A21N,flown,247.56175952708833,8701.721852760558
70,A21N,flown,248.09375248210148,8783.255879615966
71,A21N,flown,248.57559374662097,8857.326460629021
72,A21N,flown,249.0145137738696,8933.685551743081
73,A21N,flown,249.51478480852745,9009.145416215732
74,A21N,flown,249.96744577224908,9080.122993326122
75,A21N,flown,250.4304262179612,9153.428199404761
76,A21N,flown,250.93811816949048,9226.39074900795
77,A21N,flown,251.40497597916206,9296.526763167385
78,A21N,flown,251.8910246283089,9366.961298250362
79,A21N,flown,252.45430863978723,9435.032429954314
80,A21N,flown,253.0026870327544,9499.80731797138
81,A21N,flown,253.58786619039188,9565.823807269124
