,typecode,generated,CAS,altitude,vertical_rate
203,A319,flown,291.50924502751974,19130.28673866418,2109.2042289317446
204,A319,flown,291.5274510133439,19204.23314377817,2100.326486961989
205,A319,flown,291.5900188231594,19273.46984774689,2092.03195372202
206,A319,flown,291.642641729888,19342.97026656505,2085.6813296424775
207,A319,flown,291.68742300608557,19415.230320789095,2082.0053774367243
208,A319,flown,291.72860459535326,19486.39659763832,2077.034859899319
209,A319,flown,291.74464491724535,19565.68544360349,2072.3264398425545
210,A319,flown,291.7644676255848,19637.444483864183,2069.8137986614806
211,A319,flown,291.84094975861353,19695.575966221662,2063.7001436630576
212,A319,flown,291.89798223970814,19760.27625573776,2060.185318336312
213,A319,flown,291.95225421760546,19829.121290164334,2054.83567982994
214,A319,flown,291.98477747196654,19898.671817512877,2050.258878493757
215,A319,flown,292.002608831682,19966.332014961983,2045.9762710676616
0,A319,flown_centroid,151.04304777332496,3525.0,1472.0
1,A319,flown_centroid,151.46297759136965,3550.0,1472.0
2,A319,flown_centroid,151.88258593891481,3575.0,1472.0
3,A319,flown_centroid,155.57191201981092,3625.0,1408.0
4,A319,flown_centroid,157.98992949328368,3675.0,1365.3333333333335
5,A319,flown_centroid,160.4046222032682,3725.0,1322.6666666666667
6,A319,flown_centroid,163.4082974975449,3791.6666666666665,1280.0
7,A319,flown_centroid,164.454240847999,3816.6666666666665,1280.0
8,A319,flown_centroid,165.4994597231643,3841.6666666666665,1280.0
9,A319,flown_centroid,170.0617343130754,3912.5,1280.0
10,A319,flown_centroid,172.7600586483988,3968.75,1280.0
11,A319,flown_centroid,175.45428354123212,4025.0,1280.0
12,A319,flown_centroid,178.22636805703308,4050.0,1344.0
13,A319,flown_centroid,179.54575869633067,4087.5,1344.0
14,A319,flown_centroid,180.86377534577116,4125.0,1344.0
15,A319,flown_centroid,185.69818583623754,4200.0,1344.0
16,A319,flown_centroid,187.16835573731413,4237.5,1333.3333333333335
17,A319,flown_centroid,188.63702778773046,4275.0,1322.6666666666667
18,A319,flown_centroid,190.988475263983,4333.333333333333,1280.0
19,A319,flown_centroid,192.97158216551756,4354.166666666666,1258.6666666666665
20,A319,flown_centroid,194.95373153589006,4375.0,1237.3333333333333
21,A319,flown_centroid,197.10412219111166,4418.75,1242.6666666666665
22,A319,flown_centroid,199.2520691242758,4462.5,1248.0
23,A319,flown_centroid,203.54067649257888,4550.0,1557.3333333333333
24,A319,flown_centroid,205.17696270244372,4579.166666666666,1738.6666666666665
25,A319,flown_centroid,206.81205256265835,4608.333333333333,1920.0
26,A319,flown_centroid,210.00174344372607,4691.666666666667,2176.0
27,A319,flown_centroid,212.25939825634708,4770.833333333334,2176.0
28,A319,flown_centroid,214.51214441714376,4850.0,2176.0
29,A319,flown_centroid,216.1490309526881,4925.0,2240.0
30,A319,flown_centroid,218.43271673894952,4991.666666666666,2218.666666666667
31,A319,flown_centroid,220.71237280424683,5058.333333333333,2197.3333333333335
32,A319,flown_centroid,224.124346702136,5158.333333333333,2026.6666666666667
33,A319,flown_centroid,226.11052733348032,5216.666666666666,1909.3333333333335
34,A319,flown_centroid,228.09367669619243,5275.0,1792.0
35,A319,flown_centroid,230.86524939692399,5375.0,1685.3333333333333
36,A319,flown_centroid,232.00853652210535,5404.166666666666,1717.3333333333333
37,A319,flown_centroid,233.15098186066524,5433.333333333333,1749.3333333333333
38,A319,flown_centroid,236.27759721039925,5516.666666666667,2048.0
39,A319,flown_centroid,237.6400591365099,5570.833333333334,2272.0
40,A319,flown_centroid,239.00052423631396,5625.0,2496.0
41,A319,flown_centroid,240.087288649207,5712.5,2592.0
42,A319,flown_centroid,241.17112152522466,5800.0,2688.0
43,A319,flown_centroid,241.92151760074202,5850.0,2624.0
44,A319,flown_centroid,242.5821317902878,5925.0,2592.0
45,A319,flown_centroid,243.2410908271444,6000.0,2560.0
46,A319,flown_centroid,244.92335183101534,6150.0,2636.8
47,A319,flown_centroid,245.72997940049336,6216.666666666666,2683.7333333333336
48,A319,flown_centroid,246.5349477492163,6283.333333333333,2730.6666666666665
49,A319,flown_centroid,247.64817172024715,6400.0,2837.3333333333335
50,A319,flown_centroid,247.98934678927944,6475.0,2880.0
51,A319,flown_centroid,248.3294628736524,6550.0,2922.6666666666665
52,A319,flown_centroid,249.5573208380776,6800.0,3072.0
53,A319,flown_centroid,249.28277878821373,6875.0,3200.0
54,A319,flown_centroid,249.00837152777942,6950.0,3328.0
55,A319,flown_centroid,249.55556882511678,7050.0,3392.0
56,A319,flown_centroid,248.7330874892965,7150.0,3520.0
57,A319,flown_centroid,247.91209177295457,7250.0,3648.0
58,A319,flown_centroid,247.0609243613394,7483.333333333333,3818.6666666666665
59,A319,flown_centroid,246.62134204869142,7562.5,3872.0
60,A319,flown_centroid,246.18223561253146,7641.666666666667,3925.3333333333335
61,A319,flown_centroid,245.74360507258942,7720.833333333334,3946.666666666667
62,A319,flown_centroid,245.3054504474124,7800.0,3968.0
63,A319,flown_centroid,244.54897254652192,8050.0,3936.0
64,A319,flown_centroid,243.90140639724652,8166.666666666667,3834.666666666667
65,A319,flown_centroid,243.25488669497884,8283.333333333334,3733.3333333333335
66,A319,flown_centroid,243.18977716959418,8466.666666666666,3520.0
67,A319,flown_centroid,243.11286916118289,8529.166666666666,3445.333333333333
68,A319,flown_centroid,243.03580504371024,8591.666666666666,3370.6666666666665
69,A319,flown_centroid,243.0881450825463,8741.666666666666,3242.6666666666665
70,A319,flown_centroid,243.30492066928414,8845.833333333332,3125.333333333333
71,A319,flown_centroid,243.5203218227162,8950.0,3008.0
72,A319,flown_centroid,245.81395204710805,9133.333333333334,2858.6666666666665
73,A319,flown_centroid,246.04359409649658,9191.666666666668,2837.333333333333
74,A319,flown_centroid,246.27264333211298,9250.0,2816.0
75,A319,flown_centroid,246.66132008473912,9425.0,2880.0
76,A319,flown_centroid,246.8541544847414,9512.5,2976.0
77,A319,flown_centroid,247.04598843142116,9600.0,3072.0
78,A319,flown_centroid,247.49609729228257,9716.666666666666,3221.3333333333335
79,A319,flown_centroid,247.3648620995757,9791.666666666666,3285.3333333333335
80,A319,flown_centroid,247.2334696108656,9866.666666666666,3349.3333333333335
81,A319,flown_centroid,246.5849686319942,10041.666666666666,3477.3333333333335
82,A319,flown_centroid,246.59118650285987,10158.333333333332,3370.666666666667
83,A319,flown_centroid,246.59637554779684,10275.0,3264.0
84,A319,flown_centroid,247.1923332588037,10350.0,2976.0
85,A319,flown_centroid,247.78676335052,10425.0,2688.0
86,A319,flown_centroid,248.37966917138957,10500.0,2368.0
87,A319,flown_centroid,249.93705472144276,10550.0,2144.0
88,A319,flown_centroid,251.49264214015398,10600.0,1920.0
89,A319,flown_centroid,254.7930626029301,10725.0,1621.3333333333333
90,A319,flown_centroid,256.26175630951604,10758.333333333332,1578.6666666666665
91,A319,flown_centroid,257.7294882597257,10791.666666666666,1536.0
92,A319,flown_centroid,261.46718364547866,10875.0,1493.3333333333333
93,A319,flown_centroid,263.54143798260617,10937.5,1482.6666666666665
94,A319,flown_centroid,265.6128817036812,11000.0,1472.0
95,A319,flown_centroid,268.89123307682075,11050.0,1408.0
96,A319,flown_centroid,270.09470940624936,11075.0,1376.0
97,A319,flown_centroid,271.2976540914743,11100.0,1344.0
98,A319,flown_centroid,274.468671522219,11175.0,1408.0
99,A319,flown_centroid,275.6179601174441,11212.5,1536.0
100,A319,flown_centroid,276.766318180907,11250.0,1664.0
101,A319,flown_centroid,279.4649455959177,11366.666666666666,2069.3333333333335
102,A319,flown_centroid,280.10593002024285,11420.833333333332,2186.666666666667
103,A319,flown_centroid,280.74589975792,11475.0,2304.0
104,A319,flown_centroid,281.29305685631704,11516.666666666668,2410.666666666667
105,A319,flown_centroid,281.83957055304336,11558.333333333334,2517.3333333333335
106,A319,flown_centroid,282.2510752792426,11700.0,2784.0
107,A319,flown_centroid,282.38512563576336,11787.5,2874.666666666667
108,A319,flown_centroid,282.51826769150125,11875.0,2965.3333333333335
109,A319,flown_centroid,282.3113069614584,11991.666666666666,3093.3333333333335
110,A319,flown_centroid,281.993486118347,12066.666666666666,3178.666666666667
111,A319,flown_centroid,281.67581696767695,12141.666666666666,3264.0
112,A319,flown_centroid,280.5475567865741,12408.333333333334,3498.6666666666665
113,A319,flown_centroid,280.0350806077543,12495.833333333334,3552.0
114,A319,flown_centroid,279.52314919380535,12583.333333333334,3605.3333333333335
115,A319,flown_centroid,278.2867037420532,12741.666666666666,3626.6666666666665
116,A319,flown_centroid,278.14836927734683,12808.333333333332,3573.333333333333
117,A319,flown_centroid,278.00990647184557,12875.0,3520.0
118,A319,flown_centroid,277.73533373512777,13075.0,3264.0
119,A319,flown_centroid,277.34959755892254,13166.666666666668,3114.666666666667
120,A319,flown_centroid,276.9640903191767,13258.333333333334,2965.3333333333335
121,A319,flown_centroid,277.07295446809803,13366.666666666666,2794.6666666666665
122,A319,flown_centroid,277.250325803416,13425.0,2709.333333333333
123,A319,flown_centroid,277.42717039039616,13483.333333333334,2624.0
124,A319,flown_centroid,278.00802465367144,13579.166666666668,2560.0
125,A319,flown_centroid,278.58683311604466,13675.0,2496.0
126,A319,flown_centroid,279.74157278823634,13800.0,2560.0
127,A319,flown_centroid,280.0029137331114,13837.5,2592.0
128,A319,flown_centroid,280.2639145987231,13875.0,2624.0
129,A319,flown_centroid,280.5711302765012,14000.0,2752.0
130,A319,flown_centroid,280.2302712087272,14112.5,2794.666666666667
131,A319,flown_centroid,279.8893444309004,14225.0,2837.3333333333335
132,A319,flown_centroid,279.84201518780554,14366.666666666666,2922.6666666666665
133,A319,flown_centroid,279.79996912103053,14441.666666666666,2986.6666666666665
134,A319,flown_centroid,279.7575369470817,14516.666666666666,3050.6666666666665
135,A319,flown_centroid,279.4650542556971,14650.0,3029.3333333333335
136,A319,flown_centroid,279.03727799082543,14750.0,3018.666666666667
137,A319,flown_centroid,278.60978078089005,14850.0,3008.0
138,A319,flown_centroid,279.6285466690225,15000.0,3008.0
139,A319,flown_centroid,279.4139886259406,15050.0,3040.0
140,A319,flown_centroid,279.199500668396,15100.0,3072.0
141,A319,flown_centroid,278.5564576400537,15250.0,3200.0
142,A319,flown_centroid,278.07459004410816,15362.5,3146.666666666667
143,A319,flown_centroid,277.5930783016727,15475.0,3093.3333333333335
144,A319,flown_centroid,277.3079060826929,15541.666666666668,3029.3333333333335
145,A319,flown_centroid,277.0228590369423,15608.333333333334,2965.3333333333335
146,A319,flown_centroid,276.8339017075731,15716.666666666666,2816.0
147,A319,flown_centroid,276.8226848822464,15783.333333333332,2730.666666666667
148,A319,flown_centroid,276.81111817263036,15850.0,2645.3333333333335
149,A319,flown_centroid,276.93501835155433,16012.5,2432.0
150,A319,flown_centroid,277.3402522918562,16077.083333333332,2282.666666666667
151,A319,flown_centroid,277.7445448650442,16141.666666666666,2133.3333333333335
152,A319,flown_centroid,278.20331670996336,16225.0,2005.3333333333333
153,A319,flown_centroid,278.8867219711851,16287.5,1994.6666666666665
154,A319,flown_centroid,279.56889861937674,16350.0,1984.0
155,A319,flown_centroid,281.2013810298298,16475.0,1941.3333333333333
156,A319,flown_centroid,281.7172362127457,16512.5,1973.3333333333333
157,A319,flown_centroid,282.23258651065515,16550.0,2005.3333333333333
158,A319,flown_centroid,282.64578092572526,16641.666666666668,2112.0
159,A319,flown_centroid,282.8281935231314,16708.333333333336,2192.0
160,A319,flown_centroid,283.00994690212576,16775.0,2272.0
161,A319,flown_centroid,283.3714798910028,16908.333333333332,2304.0
162,A319,flown_centroid,283.5754361670499,16954.166666666664,2346.666666666667
163,A319,flown_centroid,283.7790019985726,17000.0,2389.3333333333335
164,A319,flown_centroid,283.945399899327,17054.166666666664,2474.666666666667
165,A319,flown_centroid,284.11134055376203,17108.333333333332,2560.0
166,A319,flown_centroid,284.36810560121063,17233.333333333332,2752.0
167,A319,flown_centroid,284.07884491358266,17329.166666666664,2848.0
168,A319,flown_centroid,283.7895059175062,17425.0,2944.0
169,A319,flown_centroid,283.1264345243979,17575.0,2880.0
170,A319,flown_centroid,282.9055564627089,17625.0,2880.0
171,A319,flown_centroid,282.6847513292491,17675.0,2880.0
172,A319,flown_centroid,282.1330577933295,17800.0,2816.0
173,A319,flown_centroid,282.28643076554704,17916.666666666664,2538.666666666667
174,A319,flown_centroid,282.4382256294192,18033.333333333332,2261.3333333333335
175,A319,flown_centroid,282.8324553185391,18125.0,1941.3333333333333
176,A319,flown_centroid,283.33243570841756,18162.5,1770.6666666666665
177,A319,flown_centroid,283.83193440729696,18200.0,1600.0
178,A319,flown_centroid,285.51657423362036,18300.0,1280.0
179,A319,flown_centroid,286.20336549470755,18325.0,1216.0
180,A319,flown_centroid,286.88986576973844,18350.0,1152.0
181,A319,flown_centroid,289.8597495810968,18400.0,1088.0
182,A319,flown_centroid,290.1458066022503,18425.0,1088.0
183,A319,flown_centroid,290.43167049547304,18450.0,1088.0
184,A319,flown_centroid,291.51612100390423,18475.0,1120.0
185,A319,flown_centroid,292.60031825061424,18500.0,1152.0
186,A319,flown_centroid,294.348139316348,18583.333333333332,1408.0
187,A319,flown_centroid,294.8216996923695,18625.0,1493.3333333333335
188,A319,flown_centroid,295.29473180978226,18666.666666666668,1578.6666666666667
189,A319,flown_centroid,295.8231115755284,18725.0,1706.6666666666667
190,A319,flown_centroid,296.25629569677886,18775.0,1813.3333333333335
191,A319,flown_centroid,296.6888286255699,18825.0,1920.0
192,A319,flown_centroid,296.9434827137779,18941.666666666668,2176.0
193,A319,flown_centroid,297.01503381752514,18983.333333333336,2229.333333333333
194,A319,flown_centroid,297.08636637952026,19025.0,2282.6666666666665
195,A319,flown_centroid,296.76953355506276,19150.0,2432.0
196,A319,flown_centroid,296.8755056493352,19212.5,2464.0
197,A319,flown_centroid,296.980987907788,19275.0,2496.0
198,A319,flown_centroid,296.165763657681,19450.0,2560.0
199,A319,flown_centroid,295.8748365732621,19512.5,2549.333333333333
200,A319,flown_centroid,295.5840277429703,19575.0,2538.6666666666665
201,A319,flown_centroid,295.4207062896517,19666.666666666668,2432.0
202,A319,flown_centroid,295.37336227544023,19733.333333333336,2336.0
203,A319,flown_centroid,295.3257056794113,19800.0,2240.0
204,A319,flown_centroid,295.2777368830047,19866.666666666664,2165.333333333333
205,A319,flown_centroid,295.2294562674218,19933.333333333332,2090.6666666666665
0,A20N,flown,157.7196662890323,3708.241578014184,1968.507234042553
1,A20N,flown,160.63323689247437,3797.50975177305,1948.3563120567374
2,A20N,flown,162.67946020375558,3858.9215425531916,1932.4731914893614
3,A20N,flown,164.59458876921605,3915.6919326241136,1917.508085106383
4,A20N,flown,166.94623644597317,3981.434840425532,1899.6232624113475
5,A20N,flown,169.30027223951618,4046.5660460992904,1895.3526241134753
6,A20N,flown,171.51225545632812,4107.20079787234,1894.7001418439716
7,A20N,flown,173.87123599537352,4170.766622340426,1896.5639716312057
8,A20N,flown,176.2611641087737,4235.729609929078,1894.1826950354612
9,A20N,flown,178.61014772162704,4298.187056737588,1890.241134751773
10,A20N,flown,181.04561564524403,4360.832225177305,1888.0856737588651
11,A20N,flown,183.46455049308778,4423.1433953900705,1886.3495035460992
12,A20N,flown,185.89960788158203,4485.873670212766,1886.6978723404254
13,A20N,flown,188.35666504453414,4549.879432624114,1890.1066666666666
14,A20N,flown,190.76601867139317,4612.986258865248,1897.4904964539007
15,A20N,flown,193.22709183200942,4675.991134751773,1907.7798581560282
16,A20N,flown,195.68257727987222,4741.398492907802,1927.0678014184398
17,A20N,flown,198.06981836543417,4805.132535460993,1946.8113475177306
18,A20N,flown,200.42212651164587,4869.792109929078,1976.4868085106384
19,A20N,flown,202.76787190526335,4936.402039007093,2012.7585815602833
20,A20N,flown,205.10718602789484,5004.70899822695,2042.6853900709218
21,A20N,flown,207.40043243217914,5074.196586879433,2077.315744680851
22,A20N,flown,209.65229777753478,5144.574689716312,2109.8121985815606
23,A20N,flown,211.8663455776838,5215.484707446809,2150.9356028368798
24,A20N,flown,213.99381755868257,5286.830990374874,2184.470273556231
25,A20N,flown,216.07523094240807,5360.719826494428,2223.364376899696
26,A20N,flown,218.1708559429041,5436.943199088146,2253.6475785207704
27,A20N,flown,220.16986824871017,5511.395959979736,2279.211914893617
28,A20N,flown,222.05352203050143,5586.075006332319,2307.675866261398
29,A20N,flown,223.95992307910905,5659.742021276596,2332.9265248226952
30,A20N,flown,225.82259567513378,5738.105496453901,2364.9880851063826
31,A20N,flown,227.6142871306484,5817.885416666667,2393.5131914893623
32,A20N,flown,229.3539951404116,5897.735372340426,2419.379858156028
33,A20N,flown,231.04189452975135,5980.9246453900705,2458.4402836879435
34,A20N,flown,232.6784153562278,6065.005509118541,2507.5997568389053
35,A20N,flown,234.15654597003328,6150.519440222897,2571.4902938196556
36,A20N,flown,235.50434587059922,6237.17774822695,2647.1041134751777
37,A20N,flown,236.74675491219256,6326.971377912867,2733.704721377913
38,A20N,flown,237.82636247807218,6420.627817882472,2821.197811550152
39,A20N,flown,238.76741207842957,6515.027450607903,2912.085997973658
40,A20N,flown,239.57699574217028,6612.039798632219,2996.4038095238097
41,A20N,flown,240.20383546737685,6730.584156534955,3072.276393110436
42,A20N,flown,240.7504951468569,6833.362039851401,3138.846011482607
43,A20N,flown,241.06618032448472,6987.671806399865,3188.181668355285
44,A20N,flown,241.53777299543796,7072.791571681865,3224.508044579534
45,A20N,flown,241.96561534694231,7166.631743920973,3249.048024316109
46,A20N,flown,242.37630267404725,7246.689336372847,3264.5865856129685
47,A20N,flown,242.7161098298269,7356.292996453901,3270.284255319149
48,A20N,flown,243.0183697728681,7465.5596187943265,3269.4382978723406
49,A20N,flown,243.23627530916372,7586.926418439716,3261.7974468085104
50,A20N,flown,243.554070593566,7693.750664893617,3249.437730496454
51,A20N,flown,243.88923271557408,7800.055629432623,3234.1180141843975
52,A20N,flown,244.24486733263805,7902.784574468085,3217.9472340425536
53,A20N,flown,244.6163486440009,8006.0447695035455,3197.424113475178
54,A20N,flown,244.95468733156832,8110.496232269503,3180.840283687943
55,A20N,flown,245.29620735187075,8216.900265957447,3167.9302127659575
56,A20N,flown,245.63299233238075,8322.326906028367,3153.0485106382976
57,A20N,flown,245.98220085998884,8427.185726950354,3144.898723404255
58,A20N,flown,246.29168347469678,8531.615691489362,3137.123404255319
59,A20N,flown,246.60904161618586,8634.19991134752,3123.9971631205676
60,A20N,flown,246.93267779055938,8737.644060283688,3115.7106382978723
61,A20N,flown,247.31873720932523,8842.960201367781,3098.395136778115
62,A20N,flown,247.68248840857885,8947.269313576495,3076.014832826748
63,A20N,flown,248.05091912949032,9046.204502279636,3045.5855724417424
64,A20N,flown,248.4399288940421,9146.58447315096,3019.3338196555223
65,A20N,flown,248.89333202640756,9247.9609612462,2978.149625126647
66,A20N,flown,249.3921212112561,9347.170877659575,2938.811914893617
67,A20N,flown,249.8498824973682,9445.468528368794,2900.6723404255317
68,A20N,flown,250.35567928769325,9539.861037234043,2855.458156028369
69,A20N,flown,250.93910113709472,9633.680407801417,2811.1619858156027
70,A20N,flown,251.57619621220636,9726.666223404256,2760.396595744681
71,A20N,flown,252.21792821086214,9816.62183383992,2703.2069706180346
72,A20N,flown,252.96283457933475,9907.597612715299,2639.3637284701113
73,A20N,flown,253.69586558688144,9994.882313829787,2581.049078014185
74,A20N,flown,254.48614250646813,10090.021846504558,2516.142654508612
75,A20N,flown,255.34011463256664,10182.94673463357,2450.4429314420804
76,A20N,flown,256.3015112147794,10261.458417764268,2387.2024045930434
77,A20N,flown,257.2799910086847,10337.581803022627,2318.4146437014524
78,A20N,flown,258.355272968214,10397.61355960824,2243.1185140155353
79,A20N,flown,259.4574593073552,10470.649157801417,2158.8300439040863
80,A20N,flown,260.66250146058144,10542.565201789936,2080.0830530226276
81,A20N,flown,261.918756856305,10610.982871073962,2009.2188044579532
82,A20N,flown,263.1894698919581,10675.63598657548,1943.554772036474
83,A20N,flown,264.5452493198767,10739.61600810537,1881.6430800405267
84,A20N,flown,265.98213252872995,10802.773397923,1830.6976291793314
85,A20N,flown,267.30538165284014,10890.18787993921,1785.7025329280648
86,A20N,flown,268.81428197260004,10938.28973530902,1744.5408713272545
87,A20N,flown,270.3173151664795,10987.8828837386,1709.9745086119556
88,A20N,flown,271.916866474669,11034.910017730495,1679.231205673759
89,A20N,flown,273.30776288682324,11126.97340425532,1659.417304964539
90,A20N,flown,274.90625628733153,11158.295434397161,1647.3798581560284
91,A20N,flown,276.4559908017758,11201.837322695033,1650.9259574468088
92,A20N,flown,277.94326526788115,11257.586436170213,1657.6278014184397
93,A20N,flown,279.3402339297419,11313.591533687944,1668.8544680851064
94,A20N,flown,280.63973736764785,11368.455895390072,1687.630638297872
95,A20N,flown,281.9875160989286,11424.483377659575,1707.0678014184398
96,A20N,flown,283.2941613260518,11481.961805555557,1735.8061465721037
97,A20N,flown,284.48603010278896,11541.070552600473,1771.8722323539346
98,A20N,flown,285.6479230314648,11601.840425531915,1804.1843161094228
99,A20N,flown,286.74926253264766,11663.621010638299,1836.9616480918608
100,A20N,flown,287.7329297248047,11724.65735815603,1872.7982708544412
101,A20N,flown,288.71240260144634,11786.70545212766,1910.8707328605203
102,A20N,flown,289.60816208262037,11850.371232269505,1939.5930023640663
103,A20N,flown,290.4386237863649,11914.394281914894,1966.7288888888888
104,A20N,flown,291.27189462799817,11982.792664007093,1998.4266666666667
105,A20N,flown,292.01509731558735,12050.512854609928,2026.8500101317122
106,A20N,flown,292.7509185132579,12117.269028622086,2057.995947315096
107,A20N,flown,293.4039857634848,12186.894313576495,2083.5452887537995
108,A20N,flown,294.01623908917946,12258.527577254306,2109.4038500506585
109,A20N,flown,294.59714039638465,12328.269772669706,2130.6536980749747
110,A20N,flown,295.1217649088573,12400.680407801417,2156.3489361702127
111,A20N,flown,295.60805329908305,12473.454122340425,2183.4116312056735
112,A20N,flown,296.0549359370599,12545.059618794325,2206.451914893617
113,A20N,flown,296.48689914789435,12619.351950354609,2227.1988652482273
114,A20N,flown,296.8753417346717,12695.148049645391,2249.4167375886527
115,A20N,flown,297.23322203038026,12768.61835106383,2265.904680851064
116,A20N,flown,297.5399455531402,12843.514184397161,2283.3744680851064
117,A20N,flown,297.78495045061163,12919.45193768997,2299.2577102330297
118,A20N,flown,298.0390285738703,12997.027767223912,2310.0096453900705
119,A20N,flown,298.26492726288495,13073.980306484296,2320.788490374873
120,A20N,flown,298.43999735337536,13150.216438703143,2331.1172441742656
121,A20N,flown,298.64474970270766,13229.347960992909,2337.7463829787234
122,A20N,flown,298.80160522993907,13307.397495567375,2346.2415400202635
123,A20N,flown,298.95921119003077,13384.390625,2354.849078014184
124,A20N,flown,299.1054406254978,13464.040558510638,2363.791773049645
125,A20N,flown,299.24101149585306,13543.508865248226,2367.7009929078017
126,A20N,flown,299.3661683225031,13621.167986379754,2374.938646034816
127,A20N,flown,299.4494066332621,13700.86810928433,2381.6253771760153
128,A20N,flown,299.53718735337077,13782.155061250804,2388.4559295078443
129,A20N,flown,299.6147562983608,13860.015070921987,2387.8611820330966
130,A20N,flown,299.68172586760426,13938.511827047067,2386.5827466150868
131,A20N,flown,299.74588354387424,14020.086203025698,2384.9597494703876
132,A20N,flown,299.8124826570102,14098.669098853274,2382.2211513309385
133,A20N,flown,299.88337400395045,14177.602975039144,2378.556868379847
134,A20N,flown,299.9360182054262,14256.174161831077,2375.5040103159254
135,A20N,flown,299.97529825952313,14344.588350257898,2375.122630560928
0,A20N,flown_centroid,155.60059592919626,3612.5,1856.0
1,A20N,flown_centroid,159.1585697134544,3716.6666666666665,1856.0
2,A20N,flown_centroid,160.18735533527774,3750.0,1856.0
3,A20N,flown_centroid,161.21515795877846,3783.3333333333335,1856.0
4,A20N,flown_centroid,163.54351129246643,3866.6666666666665,1813.3333333333333
5,A20N,flown_centroid,164.84315164390958,3916.6666666666665,1824.0
6,A20N,flown_centroid,166.14090477019758,3966.6666666666665,1834.6666666666667
7,A20N,flown_centroid,168.77224824229708,4050.0,1792.0
8,A20N,flown_centroid,170.85187095472122,4100.0,1738.6666666666665
9,A20N,flown_centroid,172.9286384802514,4150.0,1685.3333333333333
10,A20N,flown_centroid,175.92446962391102,4208.333333333333,1621.3333333333333
11,A20N,flown_centroid,177.88127944853198,4241.666666666666,1610.6666666666665
12,A20N,flown_centroid,179.83639115959585,4275.0,1600.0
13,A20N,flown_centroid,185.8485537478934,4375.0,1600.0
14,A20N,flown_centroid,190.34757522831677,4450.0,1600.0
15,A20N,flown_centroid,192.1235930621943,4487.5,1568.0
16,A20N,flown_centroid,193.8978631597279,4525.0,1536.0
17,A20N,flown_centroid,197.5137206885685,4575.0,1472.0
18,A20N,flown_centroid,199.7164075099936,4625.0,1568.0
19,A20N,flown_centroid,201.91620793447612,4675.0,1664.0
20,A20N,flown_centroid,206.9069864058097,4783.333333333333,1984.0
21,A20N,flown_centroid,208.3677163693654,4816.666666666666,2048.0
22,A20N,flown_centroid,209.82718720692418,4850.0,2112.0
23,A20N,flown_centroid,212.32650403274553,4950.0,2112.0
24,A20N,flown_centroid,213.6126931358335,4987.5,2112.0
25,A20N,flown_centroid,214.8975982824007,5025.0,2112.0
26,A20N,flown_centroid,218.31776285817813,5125.0,2048.0
27,A20N,flown_centroid,220.55244826294876,5204.166666666666,2037.3333333333335
28,A20N,flown_centroid,222.78233188519135,5283.333333333333,2026.6666666666667
29,A20N,flown_centroid,225.61460141737763,5366.666666666667,1941.3333333333333
30,A20N,flown_centroid,227.56574847264372,5433.333333333333,1792.0
31,A20N,flown_centroid,228.80825062964448,5479.166666666666,1706.6666666666665
32,A20N,flown_centroid,230.04921509644709,5525.0,1621.3333333333333
33,A20N,flown_centroid,233.00515119342666,5612.5,1664.0
34,A20N,flown_centroid,234.17114277520864,5656.25,1856.0
35,A20N,flown_centroid,235.33576408283358,5700.0,2048.0
36,A20N,flown_centroid,236.09096835399345,5750.0,2261.3333333333335
37,A20N,flown_centroid,236.69057751494057,5800.0,2389.3333333333335
38,A20N,flown_centroid,237.28925331426856,5850.0,2517.3333333333335
39,A20N,flown_centroid,239.49815595000052,6012.5,2720.0
40,A20N,flown_centroid,240.62790636489243,6085.416666666666,2757.333333333333
41,A20N,flown_centroid,241.7552355675572,6158.333333333333,2794.6666666666665
42,A20N,flown_centroid,242.72983315577653,6316.666666666667,2858.6666666666665
43,A20N,flown_centroid,243.20480996963528,6441.666666666667,2922.6666666666665
44,A20N,flown_centroid,244.0389799222141,6508.333333333334,2954.6666666666665
45,A20N,flown_centroid,244.8714468427897,6575.0,2986.6666666666665
46,A20N,flown_centroid,245.98481137516546,6775.0,3072.0
47,A20N,flown_centroid,246.62886803213522,6850.0,3104.0
48,A20N,flown_centroid,247.27130366130822,6925.0,3136.0
49,A20N,flown_centroid,247.82101869547174,7025.0,3264.0
50,A20N,flown_centroid,247.9126152343002,7083.333333333334,3370.666666666667
51,A20N,flown_centroid,248.0038272148625,7141.666666666667,3477.3333333333335
52,A20N,flown_centroid,247.66876752427368,7316.666666666667,3712.0
53,A20N,flown_centroid,246.74365315453574,7445.833333333334,3648.0
54,A20N,flown_centroid,245.8205423311145,7575.0,3584.0
55,A20N,flown_centroid,246.0897658950737,7750.0,3264.0
56,A20N,flown_centroid,245.90786442873895,7800.0,3232.0
57,A20N,flown_centroid,245.726023247686,7850.0,3200.0
58,A20N,flown_centroid,245.9910126526613,8025.0,3264.0
59,A20N,flown_centroid,246.46084713545318,8225.0,3264.0
60,A20N,flown_centroid,246.62041012691023,8304.166666666668,3285.333333333333
61,A20N,flown_centroid,246.7791892915219,8383.333333333334,3306.6666666666665
62,A20N,flown_centroid,246.79604897204163,8541.666666666666,3434.6666666666665
63,A20N,flown_centroid,246.68531709783886,8612.5,3509.333333333333
64,A20N,flown_centroid,246.57442441485787,8683.333333333334,3584.0
