,Data_origin,Typecode,Vertical_Rate
17778,VAE,A320,1137.10595703125
17779,VAE,A320,-593.4414672851562
17780,VAE,A320,834.5460815429688
17781,VAE,A320,10818.6826171875
17782,VAE,A320,3039.7138671875
17783,VAE,A320,5779.79931640625
17784,VAE,A320,2030.96337890625
17785,VAE,A320,498.6235046386719
17786,VAE,A320,3966.154296875
17787,VAE,A320,1712.089111328125
17788,VAE,A320,-1597.545654296875
17789,VAE,A320,3498.35302734375
17790,VAE,A320,4034.031982421875
17791,VAE,A320,-214.12437438964844
17792,VAE,A320,2022.8209228515625
17793,VAE,A320,6980.5263671875
17794,VAE,A320,2918.339111328125
17795,VAE,A320,2886.3251953125
17796,VAE,A320,12630.2265625
17797,VAE,A320,-1976.4971923828125
17798,VAE,A320,11231.8095703125
17799,VAE,A320,2544.322265625
17800,VAE,A320,3552.265625
17801,VAE,A320,1609.1478271484375
17802,VAE,A320,-127.2496109008789
17803,VAE,A320,3293.4736328125
17804,VAE,A320,3614.845703125
17805,VAE,A320,1693.753173828125
17806,VAE,A320,2875.218017578125
17807,VAE,A320,5097.93994140625
17808,VAE,A320,2403.8544921875
17809,VAE,A320,3872.39697265625
17810,VAE,A320,4868.6044921875
17811,VAE,A320,4197.61572265625
17812,VAE,A320,-3999.92626953125
17813,VAE,A320,-777.7592163085938
17814,VAE,A320,14195.23046875
17815,VAE,A320,978.6390380859375
17816,VAE,A320,4823.94140625
17817,VAE,A320,5897.5341796875
17818,VAE,A320,3144.42822265625
17819,VAE,A320,-3278.939453125
17820,VAE,A320,4904.572265625
17821,VAE,A320,10357.15234375
17822,VAE,A320,3915.07568359375
17823,VAE,A320,2208.843017578125
17824,VAE,A320,2269.745849609375
17825,VAE,A320,6210.25244140625
17826,VAE,A320,18414.40234375
17827,VAE,A320,-66068.2890625
17828,VAE,A320,-18832.3046875
17829,VAE,A320,2151.88525390625
17830,VAE,A320,3855.1962890625
17831,VAE,A320,3902.145263671875
17832,VAE,A320,2469.13818359375
17833,VAE,A320,-67611.6171875
17834,VAE,A320,3189.5244140625
17835,VAE,A320,5386.5986328125
17836,VAE,A320,6780.70458984375
17837,VAE,A320,-1243.305908203125
17838,VAE,A320,3895.70947265625
17839,VAE,A320,-379.0051574707031
17840,VAE,A320,2442.4658203125
17841,VAE,A320,-149.15780639648438
17842,VAE,A320,-3182.008544921875
17843,VAE,A320,2943.0986328125
17844,VAE,A320,3557.47509765625
17845,VAE,A320,-1443.05126953125
17846,VAE,A320,-6025.7685546875
17847,VAE,A320,1845.920654296875
17848,VAE,A320,-3349.293212890625
17849,VAE,A320,22731.642578125
17850,VAE,A320,2254.40185546875
17851,VAE,A320,3654.470703125
17852,VAE,A320,5151.53515625
17853,VAE,A320,3361.0283203125
17854,VAE,A320,3369.62353515625
17855,VAE,A320,-17148.0390625
17856,VAE,A320,1779.54345703125
17857,VAE,A320,-704.9382934570312
17858,VAE,A320,174.48007202148438
17859,VAE,A320,-34519.79296875
17860,VAE,A320,2774.66259765625
17861,VAE,A320,-433.1329650878906
17862,VAE,A320,53139.890625
17863,VAE,A320,497467.40625
17864,VAE,A320,1631.492919921875
17865,VAE,A320,3490.13818359375
17866,VAE,A320,1167.84130859375
17867,VAE,A320,-1266.9656982421875
17868,VAE,A320,3007.484375
17869,VAE,A320,-346.0874328613281
17870,VAE,A320,1162.9984130859375
17871,VAE,A320,-107046.2734375
17872,VAE,A320,2882.3203125
17873,VAE,A320,3479.841796875
17874,VAE,A320,8887.130859375
17875,VAE,A320,2354.534423828125
17876,VAE,A320,8597.2412109375
17877,VAE,A320,-67559.6640625
17878,VAE,A320,4450.43603515625
17879,VAE,A320,5565.91015625
17880,VAE,A320,-5264.8251953125
17881,VAE,A320,-49377.30859375
17882,VAE,A320,10389.1796875
17883,VAE,A320,918.8265380859375
17884,VAE,A320,3625.87353515625
17885,VAE,A320,-1388.950927734375
17886,VAE,A320,-6120.63134765625
17887,VAE,A320,3030.419677734375
17888,VAE,A320,4282.310546875
17889,VAE,A320,-5109.896484375
17890,VAE,A320,-13545.974609375
17891,VAE,A320,6199.64306640625
17892,VAE,A320,4369.6845703125
17893,VAE,A320,92.36054992675781
17894,VAE,A320,3621.95556640625
17895,VAE,A320,334815.375
17896,VAE,A320,-8608.142578125
17897,VAE,A320,-1318.26904296875
17898,VAE,A320,-2042.1529541015625
17899,VAE,A320,1579.4100341796875
17900,VAE,A320,7612.55126953125
17901,VAE,A320,-12135.6884765625
17902,VAE,A320,4597.2861328125
17903,VAE,A320,12822.298828125
17904,VAE,A320,-10992.5751953125
17905,VAE,A320,24665.703125
17906,VAE,A320,3462.5576171875
17907,VAE,A320,3853.248046875
17908,VAE,A320,2490.221435546875
17909,VAE,A320,5293.98193359375
17910,VAE,A320,3461.03662109375
17911,VAE,A320,12591.01953125
17912,VAE,A320,-3269.9140625
17913,VAE,A320,2113.85009765625
17914,VAE,A320,2799.81689453125
17915,VAE,A320,6044.64013671875
17916,VAE,A320,1032.578125
17917,VAE,A320,2645.836181640625
17918,VAE,A320,-2583.50146484375
17919,VAE,A320,353.0327453613281
17920,VAE,A320,3395.073974609375
17921,VAE,A320,7363.54248046875
17922,VAE,A320,2611.6005859375
17923,VAE,A320,-1169.0347900390625
17924,VAE,A320,1933.7261962890625
17925,VAE,A320,9771.767578125
17926,VAE,A320,10627.1259765625
17927,VAE,A320,-732031.1875
17928,VAE,A320,2747.7451171875
17929,VAE,A320,2306.720947265625
17930,VAE,A320,4559.37255859375
17931,VAE,A320,-5413.24853515625
17932,VAE,A320,409.1963195800781
17933,VAE,A320,3857.300537109375
17934,VAE,A320,-15377.380859375
17935,VAE,A320,2440.430908203125
17936,VAE,A320,3313.473388671875
17937,VAE,A320,8121.82958984375
17938,VAE,A320,15372.650390625
17939,VAE,A320,17312.265625
17940,VAE,A320,2659.491943359375
17941,VAE,A320,2797.092529296875
17942,VAE,A320,-1921.6212158203125
17943,VAE,A320,2304.27490234375
17944,VAE,A320,3024.544921875
17945,VAE,A320,5352.35888671875
17946,VAE,A320,3160.36865234375
17947,VAE,A320,2433.339599609375
17948,VAE,A320,-3583.521484375
17949,VAE,A320,3481.2861328125
17950,VAE,A320,8999.3076171875
17951,VAE,A320,1534.1566162109375
17952,VAE,A320,-6138.32861328125
17953,VAE,A320,2646.90869140625
17954,VAE,A320,-987.2531127929688
17955,VAE,A320,3154.9267578125
17956,VAE,A320,-17635.36328125
17957,VAE,A320,2971.89306640625
17958,VAE,A320,2035.435791015625
17959,VAE,A320,4694.25732421875
17960,VAE,A320,-12914.7626953125
17961,VAE,A320,1459.30224609375
17962,VAE,A320,8473.31640625
17963,VAE,A320,1297.23095703125
17964,VAE,A320,2968.830322265625
17965,VAE,A320,1802.7562255859375
17966,VAE,A320,-78963.5390625
17967,VAE,A320,2103.60693359375
17968,VAE,A320,3425.106201171875
17969,VAE,A320,-26542.51171875
17970,VAE,A320,-5027.103515625
17971,VAE,A320,1469.96484375
17972,VAE,A320,2640.296875
17973,VAE,A320,3956.140869140625
17974,VAE,A320,17465.1640625
17975,VAE,A320,5959.125
17976,VAE,A320,4574.76123046875
17977,VAE,A320,-841.4632568359375
17978,VAE,A320,2814.188720703125
17979,VAE,A320,466.0350036621094
17980,VAE,A320,4766.18994140625
17981,VAE,A320,-3578.81494140625
17982,VAE,A320,5136.69580078125
17983,VAE,A320,2935.83154296875
17984,VAE,A320,536.794677734375
17985,VAE,A320,3249.59375
17986,VAE,A320,16820.3515625
17987,VAE,A320,-18437.318359375
17988,VAE,A320,6653.01513671875
17989,VAE,A320,1520.9744873046875
17990,VAE,A320,1521.1968994140625
17991,VAE,A320,960.6328125
17992,VAE,A320,3925.396484375
17993,VAE,A320,-2685.731201171875
17994,VAE,A320,-16077.2001953125
17995,VAE,A320,-21029.0703125
17996,VAE,A320,-1148.0213623046875
17997,VAE,A320,3822.35302734375
17998,VAE,A320,1905.91259765625
17999,VAE,A320,2343.373779296875
18000,VAE,A320,2919.583740234375
18001,VAE,A320,188.4640655517578
18002,VAE,A320,363.3443603515625
18003,VAE,A320,3749.15771484375
18004,VAE,A320,-44537.2109375
18005,VAE,A320,2363.835205078125
18006,VAE,A320,16293.0146484375
18007,VAE,A320,56.68937683105469
18008,VAE,A320,-27552.197265625
18009,VAE,A320,2200.537841796875
18010,VAE,A320,-58.171329498291016
18011,VAE,A320,2.2448437213897705
18012,VAE,A320,15918.8212890625
18013,VAE,A320,50405.1796875
18014,VAE,A320,2656.931640625
18015,VAE,A320,4154.779296875
18016,VAE,A320,3552.909423828125
18017,VAE,A320,3452.590576171875
18018,VAE,A320,-966.368896484375
18019,VAE,A320,3192.094970703125
18020,VAE,A320,-609.544189453125
18021,VAE,A320,33517.0
18022,VAE,A320,2169.86181640625
18023,VAE,A320,4957.29833984375
18024,VAE,A320,-930.0772094726562
18025,VAE,A320,53085.046875
18026,VAE,A320,-5120.525390625
18027,VAE,A320,45340.73828125
18028,VAE,A320,2455.214111328125
18029,VAE,A320,2547.69677734375
18030,VAE,A320,3390.23583984375
18031,VAE,A320,7765.09375
18032,VAE,A320,1968.4837646484375
18033,VAE,A320,2156.37939453125
18034,VAE,A320,5261.41259765625
18035,VAE,A320,5402.01611328125
18036,VAE,A320,3264.534912109375
18037,VAE,A320,1674.95947265625
18038,VAE,A320,93514.5625
18039,VAE,A320,4104.7265625
18040,VAE,A320,2931.724365234375
18041,VAE,A320,3178.326904296875
18042,VAE,A320,655.501708984375
18043,VAE,A320,-4260.2451171875
18044,VAE,A320,4605.88232421875
18045,VAE,A320,-10925.896484375
18046,VAE,A320,5854.18017578125
18047,VAE,A320,66.02625274658203
18048,VAE,A320,89189.1171875
18049,VAE,A320,4490.22509765625
18050,VAE,A320,4666.83154296875
18051,VAE,A320,-322.7529602050781
18052,VAE,A320,9370.58203125
18053,VAE,A320,4222.0673828125
18054,VAE,A320,17228.841796875
18055,VAE,A320,-12867.509765625
18056,VAE,A320,1437.6356201171875
18057,VAE,A320,12488.150390625
18058,VAE,A320,5788.4306640625
18059,VAE,A320,2911.597412109375
18060,VAE,A320,6458.052734375
18061,VAE,A320,2745.889892578125
18062,VAE,A320,6244.822265625
18063,VAE,A320,58354.3046875
18064,VAE,A320,-87014.0
18065,VAE,A320,2244.958740234375
18066,VAE,A320,2391.6103515625
18067,VAE,A320,713.675537109375
18068,VAE,A320,3011.315673828125
18069,VAE,A320,3171.115234375
18070,VAE,A320,-4598.42578125
18071,VAE,A320,-1926.819091796875
18072,VAE,A320,4286.97265625
18073,VAE,A320,1733.4949951171875
18074,VAE,A320,3702.083740234375
18075,VAE,A320,5568.97607421875
18076,VAE,A320,-10934.51953125
18077,VAE,A320,9415.4736328125
18078,VAE,A320,3062.442138671875
18079,VAE,A320,28921.373046875
18080,VAE,A320,inf
18081,VAE,A320,-31207.828125
18082,VAE,A320,983.3007202148438
18083,VAE,A320,14851.173828125
18084,VAE,A320,-3186.141845703125
18085,VAE,A320,2968.9541015625
18086,VAE,A320,562.7823486328125
18087,VAE,A320,2907.0390625
18088,VAE,A320,-1020.625732421875
18089,VAE,A320,1734.490478515625
18090,VAE,A320,9954.9453125
18091,VAE,A320,-2634.391845703125
18092,VAE,A320,11343.9501953125
18093,VAE,A320,-7481.46875
18094,VAE,A320,138.6270294189453
18095,VAE,A320,-281.8016662597656
18096,VAE,A320,1464.2021484375
18097,VAE,A320,3855.440673828125
18098,VAE,A320,3495.635986328125
18099,VAE,A320,-10381.7939453125
18100,VAE,A320,2149.783447265625
18101,VAE,A320,5864.1044921875
18102,VAE,A320,3630.3876953125
18103,VAE,A320,3944.014404296875
18104,VAE,A320,-1612.35009765625
18105,VAE,A320,3782.608154296875
18106,VAE,A320,641.2540893554688
18107,VAE,A320,2360.2900390625
18108,VAE,A320,-19113.70703125
18109,VAE,A320,-1470.41162109375
18110,VAE,A320,4121.28564453125
18111,VAE,A320,2980.439697265625
18112,VAE,A320,3066.7060546875
18113,VAE,A320,-1499.5587158203125
18114,VAE,A320,3840.0888671875
18115,VAE,A320,6895.65185546875
18116,VAE,A320,4037.55126953125
18117,VAE,A320,5113.77294921875
18118,VAE,A320,1872.1875
18119,VAE,A320,2924.604736328125
18120,VAE,A320,57936.85546875
18121,VAE,A320,2135.277587890625
18122,VAE,A320,-5579.4814453125
18123,VAE,A320,1231.6966552734375
18124,VAE,A320,4580.916015625
18125,VAE,A320,6777.49365234375
18126,VAE,A320,2324.203369140625
18127,VAE,A320,-943.5218505859375
18128,VAE,A320,3209.515625
18129,VAE,A320,1644.1409912109375
18130,VAE,A320,1911.006591796875
18131,VAE,A320,-2850.715087890625
18132,VAE,A320,1898.060791015625
18133,VAE,A320,4541.29296875
18134,VAE,A320,7316.62646484375
18135,VAE,A320,3986.192138671875
18136,VAE,A320,9659.69921875
18137,VAE,A320,-38368.734375
18138,VAE,A320,6580.25927734375
18139,VAE,A320,14973.98046875
18140,VAE,A320,-1811.96435546875
18141,VAE,A320,1661.0745849609375
18142,VAE,A320,-6895.13134765625
18143,VAE,A320,2183.1474609375
18144,VAE,A320,2045.0120849609375
18145,VAE,A320,4540.3857421875
18146,VAE,A320,4621.958984375
18147,VAE,A320,213.46163940429688
18148,VAE,A320,2543.04345703125
18149,VAE,A320,-8378.08984375
18150,VAE,A320,4292.22119140625
18151,VAE,A320,195.03750610351562
18152,VAE,A320,4563.673828125
18153,VAE,A320,-2495.43896484375
18154,VAE,A320,-904.447509765625
18155,VAE,A320,3129.39501953125
18156,VAE,A320,1074.3212890625
18157,VAE,A320,5550.615234375
18158,VAE,A320,3818.88427734375
18159,VAE,A320,-44264.82421875
18160,VAE,A320,5315.763671875
18161,VAE,A320,3333.421142578125
18162,VAE,A320,1465.2081298828125
18163,VAE,A320,17547.546875
18164,VAE,A320,-11988.9951171875
18165,VAE,A320,4126.904296875
18166,VAE,A320,2428.662353515625
18167,VAE,A320,473.6744384765625
18168,VAE,A320,2722.09130859375
18169,VAE,A320,862.728271484375
18170,VAE,A320,34782.07421875
18171,VAE,A320,4600.16015625
18172,VAE,A320,3525.210693359375
18173,VAE,A320,5483.8388671875
18174,VAE,A320,7418.609375
18175,VAE,A320,5422.96435546875
18176,VAE,A320,1875.1239013671875
18177,VAE,A320,13270.580078125
18178,VAE,A320,77774.546875
18179,VAE,A320,2913.97998046875
18180,VAE,A320,-4242.14013671875
18181,VAE,A320,3835.691162109375
18182,VAE,A320,390.3780517578125
18183,VAE,A320,2436.037841796875
18184,VAE,A320,1606.491455078125
18185,VAE,A320,2445.2705078125
18186,VAE,A320,2359.513427734375
18187,VAE,A320,-5082.24853515625
18188,VAE,A320,3189.16259765625
18189,VAE,A320,31.389062881469727
18190,VAE,A320,15126.84375
18191,VAE,A320,1383.505615234375
18192,VAE,A320,5.981562614440918
18193,VAE,A320,-154344.796875
18194,VAE,A320,22105.404296875
18195,VAE,A320,-1127.9254150390625
18196,VAE,A320,2772.566162109375
18197,VAE,A320,1774.9468994140625
18198,VAE,A320,-2217.889404296875
18199,VAE,A320,-2862.798095703125
18200,VAE,A320,4349.01123046875
18201,VAE,A320,2085.365234375
18202,VAE,A320,-14778.7900390625
18203,VAE,A320,2574.576416015625
18204,VAE,A320,-61869.4296875
18205,VAE,A320,1988.913330078125
18206,VAE,A320,1866.8721923828125
18207,VAE,A320,8524.513671875
18208,VAE,A320,1571.358642578125
18209,VAE,A320,2512.45458984375
18210,VAE,A320,1289.0289306640625
18211,VAE,A320,14573.4111328125
18212,VAE,A320,19389.2890625
18213,VAE,A320,31369.375
18214,VAE,A320,5438.10302734375
18215,VAE,A320,-8506.2998046875
18216,VAE,A320,2599.3828125
18217,VAE,A320,2606.8232421875
18218,VAE,A320,3099.022705078125
18219,VAE,A320,2607.354736328125
18220,VAE,A320,51.689998626708984
18221,VAE,A320,4897.70361328125
18222,VAE,A320,1573.364501953125
18223,VAE,A320,8355.8125
18224,VAE,A320,5725.8701171875
18225,VAE,A320,2613.06591796875
18226,VAE,A320,1629.56982421875
18227,VAE,A320,8986.6064453125
18228,VAE,A320,2715.14501953125
18229,VAE,A320,3092.607421875
18230,VAE,A320,-557.4415893554688
18231,VAE,A320,2665626.25
18232,VAE,A320,2019.526611328125
18233,VAE,A320,1606.95849609375
18234,VAE,A320,987.4007568359375
18235,VAE,A320,5119.26708984375
18236,VAE,A320,18648.6484375
18237,VAE,A320,3581.267578125
18238,VAE,A320,11669.7578125
18239,VAE,A320,1423.7181396484375
18240,VAE,A320,2902.658203125
18241,VAE,A320,1052.608154296875
18242,VAE,A320,5589.55517578125
18243,VAE,A320,857.5728759765625
18244,VAE,A320,-3528.952880859375
18245,VAE,A320,-34494.53125
18246,VAE,A320,2613.52685546875
18247,VAE,A320,-376.921142578125
18248,VAE,A320,1412.49755859375
18249,VAE,A320,3930.29248046875
18250,VAE,A320,-4433.34375
18251,VAE,A320,5069.1123046875
18252,VAE,A320,-1708.6400146484375
18253,VAE,A320,5239.26513671875
18254,VAE,A320,1587.6959228515625
18255,VAE,A320,-5934.15771484375
18256,VAE,A320,2613.2236328125
18257,VAE,A320,-4224.23583984375
18258,VAE,A320,2109.67138671875
18259,VAE,A320,-126.91905975341797
18260,VAE,A320,1303.4600830078125
18261,VAE,A320,3102.475341796875
18262,VAE,A320,2415.471923828125
18263,VAE,A320,15078.3173828125
18264,VAE,A320,5004.13916015625
18265,VAE,A320,5795.53955078125
18266,VAE,A320,35509.609375
18267,VAE,A320,1982.95751953125
18268,VAE,A320,3903.512451171875
18269,VAE,A320,-14824.7900390625
18270,VAE,A320,4610.3525390625
18271,VAE,A320,-13357.2841796875
18272,VAE,A320,0.5836718678474426
18273,VAE,A320,605740.75
18274,VAE,A320,2697.6240234375
18275,VAE,A320,2794.2587890625
18276,VAE,A320,17834.35546875
18277,VAE,A320,6385.1904296875
18278,VAE,A320,-21172.755859375
18279,VAE,A320,37917.38671875
18280,VAE,A320,3242.100341796875
18281,VAE,A320,1953.8280029296875
18282,VAE,A320,4173.29248046875
18283,VAE,A320,-39509.96875
18284,VAE,A320,3787.147216796875
18285,VAE,A320,3146.9453125
18286,VAE,A320,2343.7666015625
18287,VAE,A320,2726.1669921875
18288,VAE,A320,3153.069580078125
18289,VAE,A320,2046.4781494140625
18290,VAE,A320,-1240.134033203125
18291,VAE,A320,1374.6702880859375
18292,VAE,A320,-2734.04541015625
18293,VAE,A320,2932.43212890625
18294,VAE,A320,100435.046875
18295,VAE,A320,-13621.2939453125
18296,VAE,A320,2324.072509765625
18297,VAE,A320,16246.1083984375
18298,VAE,A320,6973.6337890625
18299,VAE,A320,1215.803466796875
18300,VAE,A320,-1412.848388671875
18301,VAE,A320,2593.360107421875
18302,VAE,A320,166.19984436035156
18303,VAE,A320,-4426.271484375
18304,VAE,A320,16371.6376953125
18305,VAE,A320,33.870155334472656
18306,VAE,A320,1372.0977783203125
18307,VAE,A320,201513.21875
18308,VAE,A320,2430.0048828125
18309,VAE,A320,6201.7001953125
18310,VAE,A320,14704.115234375
18311,VAE,A320,2546.80712890625
18312,VAE,A320,2109.8935546875
18313,VAE,A320,9055.4033203125
18314,VAE,A320,69238.7265625
18315,VAE,A320,-9945.8359375
18316,VAE,A320,2756.94384765625
18317,VAE,A320,1695.8441162109375
18318,VAE,A320,3019.361572265625
18319,VAE,A320,3209.54150390625
18320,VAE,A320,2230.79931640625
18321,VAE,A320,178969.296875
18322,VAE,A320,-35681.89453125
18323,VAE,A320,1664.15087890625
18324,VAE,A320,2295.552490234375
18325,VAE,A320,1918.7506103515625
18326,VAE,A320,-69.08531188964844
18327,VAE,A320,190076.359375
18328,VAE,A320,2221.75048828125
18329,VAE,A320,2336.231201171875
18330,VAE,A320,3280.0712890625
18331,VAE,A320,11641.22265625
18332,VAE,A320,5924.173828125
18333,VAE,A320,2504.218505859375
18334,VAE,A320,2108.319580078125
18335,VAE,A320,3475.9384765625
18336,VAE,A320,71.71312713623047
18337,VAE,A320,3831.461181640625
18338,VAE,A320,-2466.6533203125
18339,VAE,A320,2383.316650390625
18340,VAE,A320,8031.322265625
18341,VAE,A320,7270.0361328125
18342,VAE,A320,4625.52001953125
18343,VAE,A320,1010.849853515625
18344,VAE,A320,1427.108642578125
18345,VAE,A320,2818.32470703125
18346,VAE,A320,277.8184509277344
18347,VAE,A320,27353.392578125
18348,VAE,A320,4688.6337890625
18349,VAE,A320,13495.0185546875
18350,VAE,A320,9830.4306640625
18351,VAE,A320,2269.861083984375
18352,VAE,A320,4815.044921875
18353,VAE,A320,8294.3583984375
18354,VAE,A320,2869.63525390625
18355,VAE,A320,4327.52392578125
18356,VAE,A320,1792.90869140625
18357,VAE,A320,11822.3779296875
18358,VAE,A320,9684.369140625
18359,VAE,A320,2603.248291015625
18360,VAE,A320,2445.836181640625
18361,VAE,A320,-4635.1201171875
18362,VAE,A320,-2742.140380859375
18363,VAE,A320,3387.751220703125
18364,VAE,A320,3100.219970703125
18365,VAE,A320,-230.51499938964844
18366,VAE,A320,4539.35205078125
18367,VAE,A320,2767.65380859375
18368,VAE,A320,2641.1826171875
18369,VAE,A320,2309.956787109375
18370,VAE,A320,-3502.318359375
18371,VAE,A320,-923.8212280273438
18372,VAE,A320,19772.828125
18373,VAE,A320,-138446.5625
18374,VAE,A320,18953.830078125
18375,VAE,A320,-762.7167358398438
18376,VAE,A320,1941.3531494140625
18377,VAE,A320,15736.9287109375
18378,VAE,A320,-1911.415283203125
18379,VAE,A320,-18187.150390625
18380,VAE,A320,2779.6005859375
18381,VAE,A320,-1201.2080078125
18382,VAE,A320,8907.30078125
18383,VAE,A320,7507.00634765625
18384,VAE,A320,2805.8642578125
18385,VAE,A320,3792.1533203125
18386,VAE,A320,-13747.12109375
18387,VAE,A320,3172.42431640625
18388,VAE,A320,-126335.7109375
18389,VAE,A320,9803.8232421875
18390,VAE,A320,-2202.358154296875
18391,VAE,A320,3383.364990234375
18392,VAE,A320,1232.1805419921875
18393,VAE,A320,2905.874267578125
18394,VAE,A320,7022.51416015625
18395,VAE,A320,440.5692138671875
18396,VAE,A320,3218.261962890625
18397,VAE,A320,119832.03125
18398,VAE,A320,4144.126953125
18399,VAE,A320,8738.94921875
18400,VAE,A320,6579.83056640625
18401,VAE,A320,3783.49853515625
18402,VAE,A320,2819.411865234375
18403,VAE,A320,3283.828125
18404,VAE,A320,3324.6923828125
18405,VAE,A320,17876.837890625
18406,VAE,A320,4066.940673828125
18407,VAE,A320,3015.3203125
18408,VAE,A320,-2664.899658203125
18409,VAE,A320,2379.192138671875
18410,VAE,A320,3384.437744140625
18411,VAE,A320,5122.90576171875
18412,VAE,A320,7185.85986328125
18413,VAE,A320,341.1611022949219
18414,VAE,A320,5039.125
18415,VAE,A320,7563.89501953125
18416,VAE,A320,-2195.414306640625
18417,VAE,A320,-11007.755859375
18418,VAE,A320,-175.7059326171875
18419,VAE,A320,3650.2822265625
18420,VAE,A320,20882.83203125
18421,VAE,A320,9046.9560546875
18422,VAE,A320,21260.23828125
18423,VAE,A320,-1819.305908203125
18424,VAE,A320,3347.892578125
18425,VAE,A320,2065.70654296875
18426,VAE,A320,-857.8565673828125
18427,VAE,A320,3188.588134765625
18428,VAE,A320,9509.7626953125
18429,VAE,A320,2233.1591796875
18430,VAE,A320,-4219.68115234375
18431,VAE,A320,1722.0712890625
18432,VAE,A320,3241.70068359375
18433,VAE,A320,-5209.53955078125
18434,VAE,A320,1528.6478271484375
18435,VAE,A320,6141.07080078125
18436,VAE,A320,2842.053466796875
18437,VAE,A320,7156.02978515625
18438,VAE,A320,2661.67724609375
18439,VAE,A320,-976.3521728515625
18440,VAE,A320,-126475.359375
18441,VAE,A320,3815.99365234375
18442,VAE,A320,-78469.09375
18443,VAE,A320,-2307.215087890625
18444,VAE,A320,1383.2301025390625
18445,VAE,A320,5764.4912109375
18446,VAE,A320,271.6371765136719
18447,VAE,A320,3350.085693359375
18448,VAE,A320,3003.31103515625
18449,VAE,A320,8582.4013671875
18450,VAE,A320,1249.106689453125
18451,VAE,A320,543.32421875
18452,VAE,A320,6555.87255859375
18453,VAE,A320,10656.6171875
18454,VAE,A320,3172.783203125
18455,VAE,A320,6974.490234375
18456,VAE,A320,3125.8837890625
18457,VAE,A320,3482.375
18458,VAE,A320,7386.5732421875
18459,VAE,A320,1838.318603515625
18460,VAE,A320,4965.494140625
18461,VAE,A320,4892.5693359375
18462,VAE,A320,1642.382080078125
18463,VAE,A320,2057.083740234375
18464,VAE,A320,5573.81298828125
18465,VAE,A320,4749.244140625
18466,VAE,A320,8335.4384765625
18467,VAE,A320,-20458.14453125
18468,VAE,A320,-862.6322021484375
18469,VAE,A320,3259.286865234375
18470,VAE,A320,4078.398681640625
18471,VAE,A320,3871.128173828125
18472,VAE,A320,-1615.96142578125
18473,VAE,A320,-98.54757690429688
18474,VAE,A320,2901.57666015625
18475,VAE,A320,3237.639404296875
18476,VAE,A320,3713.639892578125
18477,VAE,A320,7864.8076171875
18478,VAE,A320,5542.79638671875
18479,VAE,A320,3414.126953125
18480,VAE,A320,1042.5537109375
18481,VAE,A320,9632.8466796875
18482,VAE,A320,-3890.6650390625
18483,VAE,A320,-722.6683349609375
18484,VAE,A320,2256.09619140625
18485,VAE,A320,4616.2626953125
18486,VAE,A320,820.720947265625
18487,VAE,A320,-3960.1826171875
18488,VAE,A320,-8309.0234375
18489,VAE,A320,2947.4111328125
18490,VAE,A320,7022.54296875
18491,VAE,A320,2337.8603515625
18492,VAE,A320,3295.687255859375
18493,VAE,A320,3311.405517578125
18494,VAE,A320,3545.438720703125
18495,VAE,A320,3969.586181640625
18496,VAE,A320,605.3697509765625
18497,VAE,A320,3107.32958984375
18498,VAE,A320,564.2818603515625
18499,VAE,A320,28075.79296875
18500,VAE,A320,5232.86181640625
18501,VAE,A320,3022.10498046875
18502,VAE,A320,1485.0653076171875
18503,VAE,A320,3614.400634765625
18504,VAE,A320,1790.110107421875
18505,VAE,A320,-231955.84375
18506,VAE,A320,5172.33984375
18507,VAE,A320,1839.1217041015625
18508,VAE,A320,5136.18359375
18509,VAE,A320,4123.74560546875
18510,VAE,A320,4093.56494140625
18511,VAE,A320,-52734.51953125
18512,VAE,A320,14.074843406677246
18513,VAE,A320,2158.618408203125
18514,VAE,A320,13589.287109375
18515,VAE,A320,6469.88623046875
18516,VAE,A320,2383.95849609375
18517,VAE,A320,2012.9945068359375
18518,VAE,A320,2637.72119140625
18519,VAE,A320,4952.36865234375
18520,VAE,A320,3998.8857421875
18521,VAE,A320,13084.16796875
18522,VAE,A320,3123.09033203125
18523,VAE,A320,8566.89453125
18524,VAE,A320,3193.176513671875
18525,VAE,A320,-443.1270446777344
18526,VAE,A320,2788.148193359375
18527,VAE,A320,2657.370361328125
18528,VAE,A320,4966.1591796875
18529,VAE,A320,2704.03759765625
18530,VAE,A320,3143.92626953125
18531,VAE,A320,5384.88330078125
18532,VAE,A320,3926.71337890625
18533,VAE,A320,2668.117431640625
18534,VAE,A320,1564.95361328125
18535,VAE,A320,1705.80322265625
18536,VAE,A320,5060.501953125
18537,VAE,A320,2084.5205078125
18538,VAE,A320,2088.16748046875
18539,VAE,A320,10667.7353515625
18540,VAE,A320,-2183.5576171875
18541,VAE,A320,-2043.2225341796875
18542,VAE,A320,425.8207702636719
18543,VAE,A320,1792.307861328125
18544,VAE,A320,-879886.5
18545,VAE,A320,-14742.3115234375
18546,VAE,A320,26372.072265625
18547,VAE,A320,2133.956298828125
18548,VAE,A320,-13211.228515625
18549,VAE,A320,-36498.68359375
18550,VAE,A320,14977.7646484375
18551,VAE,A320,5104.4453125
18552,VAE,A320,-8298.0859375
18553,VAE,A320,5143.3642578125
18554,VAE,A320,-2342.6416015625
18555,VAE,A320,7727.982421875
18556,VAE,A320,2632.551513671875
